date,1646500,1645000,1644000,1643000,1638500,1636500,1619500,1616500,1614500,1613000,1611500,1610155,1610000,1609000,1608500,1604500,1603000,1601500,1598500,1595800,1597500,1595500,1596500,1643500,1591000,1591400,1591700,1656000
2015-10-21 0:00,2680,48,81,224,2710,1200,124,77.4,101,833,95.8,1.1,720,10.1,230,24,323,37.5,263,198,56.4,67.1,7.49,16.9,13.1,11.4,7.47,8.05
2015-10-22 0:00,2590,47.4,80.1,217,2620,1190,123,78,102,811,94.2,1.03,704,10.3,222,23.2,321,38.1,249,178,56.4,66.1,7.24,16.9,12.9,11.3,7.24,7.26
2015-10-23 0:00,2490,47.4,76.4,212,2570,1160,121,76.7,102,795,93,0.96,691,10.5,211,22.1,304,38.4,235,167,56.4,65.5,7.07,16.4,12.7,11.3,6.96,7.38
2015-10-24 0:00,2480,47.8,74.9,206,2480,1120,120,74.8,99.5,777,92.6,0.99,647,10.5,201,22.1,294,38.1,235,166,56.4,57.6,6.94,16,12.5,11.3,6.8,7.21
2015-10-25 0:00,2400,48.7,75.3,207,2440,1080,118,75.1,99.3,739,91.4,0.97,636,10.6,193,21.4,295,38.1,235,167,56.4,55.1,6.97,16.6,12.6,11.3,6.8,7.45
2015-10-26 0:00,2330,48,77,199,2380,1030,118,74.1,98.9,722,89.7,0.91,627,10.6,186,20,293,37.7,234,166,56.4,64,7.14,16.1,12.6,11.3,6.85,6.65
2015-10-27 0:00,2270,46.9,76.2,193,2300,1030,119,73.5,99.1,708,87.8,0.9,614,10.5,179,20.5,292,38.3,238,168,56.4,59.3,6.7,16,12.7,11.4,6.85,7.42
2015-10-28 0:00,2480,302,510,459,2540,1080,138,82.8,120,780,102,2.21,714,14.8,193,28.3,553,178,263,171,57.3,128,51.8,222,49,37.9,15.7,93.9
2015-10-29 0:00,11100,703,1090,8700,3480,1420,227,164,419,916,115,13.7,1290,65.4,220,38.1,872,284,260,170,57.3,284,85.9,617,216,73.7,40.5,801
2015-10-30 0:00,12900,220,362,2290,4000,2240,202,147,411,1530,151,20.8,1370,59.9,644,41.6,615,247,249,170,57.3,180,60.1,82.1,32.1,19.4,11.9,138
2015-10-31 0:00,6930,123,238,1120,6850,4350,149,105,243,1770,309,10.5,1830,36.9,1020,42.8,491,144,246,169,57.3,115,44.1,53.7,22.3,14.8,9.02,56.8
2015-11-01 0:00,7850,98.7,196,819,6940,3830,137,92.7,194,2090,245,6.62,1590,28.3,814,37.8,432,110,245,170,57.3,102,34.5,44.8,19.6,13.8,8.31,41.4
2015-11-02 0:00,7180,87.8,172,677,6390,3060,134,88.6,170,1770,194,4.79,1370,23.8,670,33.5,402,93.2,244,169,57.3,96.6,27.1,39.3,18.5,13.3,8.11,35.5
2015-11-03 0:00,6580,79.1,153,579,5590,2510,131,84.3,153,1530,163,3.63,1220,20.8,586,30.5,377,80.5,244,169,57,91.4,21.9,34.8,17.6,12.6,7.98,30.3
2015-11-04 0:00,5620,72.4,138,518,4870,2150,128,81.6,138,1370,148,2.91,1120,18.8,511,28,354,71.7,244,169,56.4,80.8,18.1,32.1,16.6,11.9,7.82,23.6
2015-11-05 0:00,5020,81.3,128,470,4330,1910,126,79.7,129,1260,138,2.4,1030,17.2,454,26.6,348,65.8,244,169,56.4,77.2,15.9,30.2,18.1,13.1,8.84,21.6
2015-11-06 0:00,4470,74.6,123,437,3900,1730,124,79.3,125,1160,128,1.97,973,16.1,412,25.8,340,61.9,244,169,56.4,76.9,14.4,30,17.3,12.5,9.17,20.4
2015-11-07 0:00,4120,70.2,121,410,3540,1610,122,77.7,120,1100,121,1.87,921,15.5,377,26.4,334,58.9,244,169,56.4,78.7,13.4,29.1,16.8,11.8,8.85,21.4
2015-11-08 0:00,3790,67.4,117,380,3340,1500,120,76,116,1030,115,1.71,875,14.8,350,25.4,322,55.3,243,168,56.4,74.8,11.9,26.9,15.9,11.5,8.6,28.1
2015-11-09 0:00,3540,64.8,110,355,3140,1430,120,75,113,983,110,1.73,840,14.2,328,24.4,320,52.7,243,168,56.4,70.9,11.1,26.3,15.8,12.2,8.42,21.9
2015-11-10 0:00,4220,202,303,410,3350,1580,132,94.3,117,986,117,2.22,860,16.7,338,36.9,353,61.8,255,170,56.6,128,14.1,77.1,38.9,29.9,28.4,193
2015-11-11 0:00,4510,136,379,491,3620,1860,150,145,138,1040,133,4.31,1010,21.5,726,72.6,421,75.8,254,169,56.4,244,20.9,65.5,33.6,23.2,20,124
2015-11-12 0:00,4440,107,279,554,3910,2180,152,136,155,1380,248,6.29,2100,30.4,1540,82.8,420,85,254,169,56.4,175,20.4,57.4,28.3,19.8,14.3,67.7
2015-11-13 0:00,4800,101,252,550,4840,2940,146,117,162,2610,340,9.73,2130,31.3,1340,67.3,426,97.7,254,169,56.4,183,25.2,53.2,26.4,18,13,50.7
2015-11-14 0:00,5440,85.5,205,490,6110,2940,135,102,145,2380,290,7.6,1890,30.8,1110,56.7,397,86.4,251,169,56.4,125,21.5,42,21.7,15.1,10.3,38
2015-11-15 0:00,6330,79.5,177,418,6170,2670,129,93.1,134,2100,250,6.4,1650,27.7,922,47.2,378,79.5,250,168,56.4,112,20.3,37.4,19.8,14.3,9.61,32.3
2015-11-16 0:00,6120,73.2,164,375,5590,2310,126,90,127,1840,213,5.25,1470,24.6,787,40.7,366,74.8,251,168,56.4,105,18.2,34.9,19.5,13.8,9.35,29.2
2015-11-17 0:00,5500,70.1,152,350,4980,2090,124,86.1,123,1650,185,4.5,1320,22.9,685,36.4,356,71.3,251,168,56.6,100,17,33.4,19,13.3,9.07,27.3
2015-11-18 0:00,4940,68.1,145,334,4540,1910,123,84.7,117,1500,169,3.9,1220,20.9,612,33.1,349,68.2,251,168,57.1,96,16,32.2,18.3,13,8.99,26.5
2015-11-19 0:00,4790,77.6,230,406,4420,1850,146,99.9,139,1470,168,5.97,1230,23.3,583,37.3,484,171,282,170,58.4,230,70.8,38.5,21.8,16.1,10.4,84.9
2015-11-20 0:00,4940,92.6,410,1110,4470,2030,161,141,473,1480,168,10.7,1420,46.3,554,38.7,626,227,268,169,58.2,245,84.9,36.9,25.5,19.7,13.3,122
2015-11-21 0:00,5460,77.1,269,760,5070,3070,152,115,383,1680,212,11.5,1510,50,794,37.6,527,164,263,168,58.2,176,73.1,31.5,20.6,15.4,10.7,62.9
2015-11-22 0:00,6070,73.6,232,547,7120,4260,140,98.9,244,1830,240,10.6,1620,39.2,818,34.5,491,141,261,168,58.2,157,60.5,30.5,19.6,14.6,9.93,49.1
2015-11-23 0:00,7220,65,205,474,6760,3690,132,92.8,202,1840,207,8.08,1500,33.8,743,31.7,458,121,276,168,77.7,120,47.8,28.3,18.4,13.4,9.54,41.2
2015-11-24 0:00,6650,64.4,187,418,6160,3110,129,88.2,178,1690,187,6.45,1390,30.8,678,29.5,455,106,289,168,89,109,38.6,27.5,17.8,13,9.45,35.7
2015-11-25 0:00,6020,64,175,384,5560,2680,127,83,161,1580,174,5.36,1320,28,605,27.7,441,94.9,288,168,88.9,108,30.4,26.3,17.4,12.8,9.2,31.3
2015-11-26 0:00,5450,65.2,162,358,4990,2370,125,81.5,150,1490,163,4.57,1220,25.7,541,26,422,85.4,287,168,88.1,115,25.6,25.5,17,12.7,8.98,29.6
2015-11-27 0:00,5000,63,152,343,4610,2100,122,79.1,140,1380,153,3.98,1140,24,485,24.7,407,79,286,168,87.7,117,22.8,26.1,17.1,12.5,9.02,29.9
2015-11-28 0:00,4670,63.4,155,336,4270,1930,122,77.8,134,1300,145,3.69,1080,23.4,445,24.1,404,75.7,286,167,87.7,114,21.7,26.3,17.4,12.5,9.06,28.8
2015-11-29 0:00,4510,83,169,373,4130,1850,129,83.5,136,1280,149,4.15,1090,25.4,449,26.9,429,84,294,168,88.3,196,29.9,39.7,23.6,18.1,12,31.5
2015-11-30 0:00,4420,84.4,200,416,4030,1850,130,95.1,132,1290,156,4.4,1170,28.4,473,29.4,452,84.5,296,169,87.7,278,30.2,36.5,22.6,16.9,12.7,44.6
2015-12-01 0:00,5160,233,376,824,4300,1940,152,120,149,1430,217,6.14,1260,33.1,511,48.5,521,125,317,171,88.6,404,54,136,58.4,44.2,41.5,370
2015-12-02 0:00,7180,255,707,2710,5200,2740,183,296,249,1870,579,34.6,2310,154,1300,178,1310,650,380,176,91.4,892,266,141,61.1,38,35,325
2015-12-03 0:00,9640,199,603,2410,7680,5280,198,295,549,5940,1750,159,6140,357,3230,266,1800,856,358,174,92.8,788,309,106,48.1,29.3,28.2,209
2015-12-04 0:00,12400,124,430,1430,14700,7070,180,206,493,7650,1560,88,5670,170,3100,197,1220,569,349,173,106,653,175,71.4,34.1,21.6,17.8,124
2015-12-05 0:00,18200,108,367,1010,15800,6220,161,158,349,5990,1080,54.9,4270,113,2300,148,975,411,351,173,115,543,122,58.3,29.2,19.1,14.8,90.7
2015-12-06 0:00,15900,97.8,323,838,12900,5070,151,133,277,4640,786,38.8,3370,84.5,1760,115,822,325,347,173,115,352,96.2,51.7,26.5,18,13.4,75.9
2015-12-07 0:00,12900,88.3,296,751,10600,4220,148,120,237,3770,615,30.8,2810,70.6,1430,94.5,751,279,367,206,115,318,81.2,47.9,25.2,17.2,12.6,65.5
2015-12-08 0:00,10700,84.8,277,686,9090,3630,145,113,216,3230,513,25.9,2460,62.3,1220,82.1,798,235,704,432,192,298,66.1,44.5,23.7,16.7,12,57.2
2015-12-09 0:00,9180,79.9,252,629,7990,3220,144,105,199,2920,450,22.2,2510,55.7,1060,73.1,960,191,531,198,274,275,55,41.4,22.7,15.9,11.5,50.7
2015-12-10 0:00,8150,78.7,243,604,7250,2920,142,100,188,2880,397,19.5,2160,50.6,927,66.5,823,164,565,198,302,260,47.7,41.3,22.5,15.8,11.5,47.6
2015-12-11 0:00,7470,76.3,229,577,6850,2650,140,97,177,2530,353,17.3,2040,46.4,832,59.5,790,143,579,219,300,228,41.3,39.1,21.3,15.5,11.2,45
2015-12-12 0:00,7020,75,213,545,6190,2420,137,92.3,168,2350,319,15.2,1920,42.8,748,53.1,791,128,468,232,176,209,35.3,36.4,20.9,15.1,10.8,40.8
2015-12-13 0:00,6300,74.1,204,506,5780,2260,134,89.2,159,2210,290,13.5,1730,39.4,677,48.3,613,115,380,232,110,198,30.4,35.7,20.3,14.9,10.7,38
2015-12-14 0:00,5890,73.5,192,483,5440,2120,133,88.3,153,1950,262,12,1530,37,615,44.9,589,110,379,233,110,190,29.1,35.8,20.4,15,10.8,35.8
2015-12-15 0:00,5690,78.3,198,502,5090,1980,134,88.3,155,1770,238,11.1,1450,36.2,565,42.9,598,123,377,232,110,219,34.6,38,21.8,15.5,11.7,39.6
2015-12-16 0:00,5260,72,184,489,4660,1910,130,83.9,154,1690,222,10.4,1410,37.7,535,39.9,580,113,376,231,110,213,28.4,33.3,19.8,14.4,11.1,34.5
2015-12-17 0:00,5180,107,212,495,4720,1900,134,87.7,158,1660,217,10.9,1370,35.6,521,39.5,579,112,380,233,110,215,28.5,44.9,24,18.4,16,58.5
2015-12-18 0:00,5760,129,396,725,4560,1920,147,116,190,1630,220,12.1,1400,38.7,514,42.4,618,132,379,232,110,283,34.9,55.7,28.5,20.1,21.6,118
2015-12-19 0:00,5530,90.5,274,729,4680,2030,139,115,185,1660,257,13,1410,41.4,560,41.2,589,118,376,231,109,240,30.3,40.7,22.3,15.8,14.6,64.9
2015-12-20 0:00,5350,84.6,230,544,4830,2290,135,99.4,171,1720,296,12.7,1440,36.1,590,37.9,560,108,375,231,109,212,27.6,36.2,20.5,15,12.9,47.3
2015-12-21 0:00,5400,81.6,215,477,4980,2220,134,93.5,157,1730,262,11.1,1370,32.9,538,35.3,548,106,374,231,109,210,28.8,35.7,20.2,14.9,12.2,40.8
2015-12-22 0:00,5410,93,227,481,4930,2100,138,92.6,158,1640,235,11.4,1350,34.6,515,37.4,584,127,376,232,109,233,34.6,42.2,23,16.8,12.9,41.1
2015-12-23 0:00,5720,192,355,1030,5000,2050,141,98.7,191,1660,233,17.3,1430,53,531,41.3,643,180,378,232,109,288,37.4,227,39.9,29.8,25.4,180
2015-12-24 0:00,9800,344,684,5430,5340,2080,161,118,649,1930,255,100,1750,169,637,57.8,707,244,421,279,109,306,42.2,226,74.4,39.8,42.8,442
2015-12-25 0:00,11900,736,1020,2210,6200,2240,167,127,649,2390,281,108,2140,168,1290,76.8,795,263,466,309,109,357,46,573,230,192,175,233
2015-12-26 0:00,18300,946,1780,2170,8900,4400,172,672,581,3510,747,115,5670,198,5160,196,1020,376,479,311,110,585,78.1,334,141,76.9,144,281
2015-12-27 0:00,14400,373,877,1650,12200,6160,166,335,526,9780,2030,131,8200,212,5400,330,1250,499,546,377,110,527,99.3,160,66.8,36.4,38,196
2015-12-28 0:00,18100,253,718,1420,18000,6060,159,224,582,8820,1610,128,6910,210,4020,284,1510,631,745,493,188,807,114,120,51.8,27.7,27.6,163
2015-12-29 0:00,24700,476,1510,4790,18300,6160,262,696,1580,8890,1570,457,8040,632,3740,515,2650,1080,1300,802,433,927,191,328,108,66.8,74.9,489
2015-12-30 0:00,29300,306,1050,4120,22200,6640,321,628,1770,11700,2090,413,9200,554,3700,455,3240,1000,1670,1040,537,767,204,169,66,36.3,37.5,277
2015-12-31 0:00,30000,236,860,2250,23800,6930,246,349,1160,9930,1720,210,7680,333,3050,337,2850,814,1410,763,535,796,156,137,56.6,30.8,29,207
2016-01-01 0:00,26100,187,690,1780,19800,6320,225,257,857,8090,1360,132,6140,234,2550,256,2020,627,992,503,400,750,120,113,48.4,26.4,24.2,148
2016-01-02 0:00,21400,151,591,1420,16500,5550,208,214,681,6470,1050,94.8,4930,181,2120,200,1690,492,916,502,327,583,97.1,98.3,43.6,24.2,21.5,116
2016-01-03 0:00,17500,128,516,1220,13800,4790,199,187,574,5440,842,75,4220,149,1780,159,1550,410,911,503,326,532,82.9,89.1,40.5,22.9,19.9,97.2
2016-01-04 0:00,14900,115,459,1080,12100,4190,192,168,493,4750,703,60.6,3730,127,1530,126,1420,346,849,502,263,447,69.2,80.3,37.5,21.5,18.2,82.6
2016-01-05 0:00,12800,103,391,912,10600,3700,182,146,412,4170,591,45.2,3250,96.3,1320,99.6,1200,255,711,390,230,272,61.8,69.4,33.2,19.4,16.5,62.6
2016-01-06 0:00,11200,97.4,354,738,9490,3300,175,131,357,3550,479,36.2,2690,116,1090,82.3,932,208,523,306,151,255,72.7,66,32.3,19.6,17,50
2016-01-07 0:00,9880,97.4,341,710,8370,2930,173,128,373,2960,396,36.4,2300,118,939,71.7,796,215,463,307,106,245,68,64.8,32.3,19.4,16.4,51
2016-01-08 0:00,8810,98.1,333,761,7490,2680,168,125,323,2670,392,32.6,2130,108,873,64.3,770,197,464,307,106,233,60.1,66.9,33.2,20.2,17.1,56.2
2016-01-09 0:00,8130,99.2,339,756,6980,2520,168,123,314,2590,378,33.6,2090,109,820,61.5,771,200,464,307,106,279,47.4,65.3,33.2,20.1,16.7,61.9
2016-01-10 0:00,13600,485,2260,6730,9120,2980,344,685,1930,3120,481,281,2660,329,910,111,1370,631,710,493,148,515,85.9,371,108,76.8,95.5,845
2016-01-11 0:00,24000,283,1180,6710,13900,3760,493,629,2460,5700,1300,489,4490,525,1470,143,1830,649,862,602,169,475,73.7,150,60.1,35.7,38.5,296
2016-01-12 0:00,22500,193,837,2230,17100,5040,336,327,1410,6050,1080,248,4440,308,1720,121,1660,580,793,532,169,363,61.8,114,47.7,27,26.9,171
2016-01-13 0:00,20300,147,678,1720,15400,5050,298,248,1070,5310,832,158,3920,232,1560,104,1410,482,737,491,169,282,49.7,95,41.5,23.5,22.9,124
2016-01-14 0:00,17000,123,562,1350,13300,4460,278,208,858,4570,673,129,3500,199,1380,90.5,1340,434,737,489,169,310,57,86.5,38.8,22.4,20.5,100
2016-01-15 0:00,14600,122,524,1260,11700,4050,267,194,765,4220,641,97.1,3300,163,1290,85,1280,383,737,490,169,296,45.2,84.2,39.4,22.8,20.4,94.7
2016-01-16 0:00,14400,270,809,1840,11200,3780,293,254,781,4010,604,84.4,3270,156,1280,94.5,1360,427,672,447,133,433,80.8,125,59.2,39.9,43.6,225
2016-01-17 0:00,14100,166,610,1900,10600,3690,291,263,740,4160,750,76.2,3330,147,1400,93.2,1150,377,570,390,108,419,73,90.9,44.9,26.9,27.8,139
2016-01-18 0:00,13000,136,522,1340,10600,3800,260,219,624,4000,699,64.6,3060,118,1310,84.1,1020,308,560,389,107,305,48.6,79.6,39,23.9,23,113
2016-01-19 0:00,12700,110,445,877,10100,3440,231,181,479,3460,544,54.5,2560,109,1100,63.3,890,257,508,336,106,270,42.2,72.6,35,22.3,18.2,78
2016-01-20 0:00,12200,103,401,832,8770,3010,225,169,474,3010,394,47.4,2320,103,895,58.9,816,223,464,304,107,244,36.1,66.5,32.6,22.8,16.2,70
2016-01-21 0:00,9090,102,360,872,7600,2870,220,158,470,2830,456,39.2,2120,96.3,824,66,777,206,465,305,108,231,30.9,61.8,30.5,21.6,15.1,55
2016-01-22 0:00,8510,99.1,328,729,7260,2800,212,145,458,2600,428,32.4,2180,88,958,48,777,185,467,306,109,201,29.5,52.5,28.9,20,14.1,60
2016-01-23 0:00,6060,74.2,281,407,5160,1890,134,144,450,2430,397,30,1940,87.3,711,35.7,678,179,466,307,108,191,27.7,36.3,18.4,15.8,8.86,70
2016-01-24 0:00,4220,68.8,772,398,3670,1530,166,170,443,1890,359,28.5,1500,87.3,454,55.5,689,180,465,305,108,200,27.7,33.7,44.1,30.6,24,65
2016-01-25 0:00,3750,79.4,921,398,3310,2430,192,189,435,1780,399,28.9,1390,95.5,920,79.4,703,191,461,305,107,205,30.9,39.1,40,29.2,23,60
2016-01-26 0:00,6050,125,641,455,4420,3060,220,185,435,2070,467,30.4,1520,102,1060,74,713,200,461,305,107,242,37.3,48.8,36,26.2,19.6,200
2016-01-27 0:00,10400,148,545,652,6430,4030,246,193,474,2820,590,37.3,1980,123,981,76.2,752,229,468,307,106,843,120,65.5,33,25.3,18.2,180
2016-01-28 0:00,12400,137,466,708,7740,4020,232,222,420,3580,704,35.4,2550,123,1510,84.8,822,229,649,417,190,598,90.5,69.5,31,23.9,17.3,160
2016-01-29 0:00,11100,132,440,734,8710,4210,221,221,406,4100,809,37.7,2950,130,1660,105,1150,240,944,669,227,513,66.3,79.4,30,22.8,16.5,150
2016-01-30 0:00,10800,120,396,765,9260,4480,211,206,393,4430,868,40.2,3190,138,1630,102,1410,251,1080,773,245,444,55,73.7,29,21.5,16.2,130
2016-01-31 0:00,11500,133,396,741,10100,4210,209,213,386,4990,862,41.8,3450,142,1490,109,1450,264,1110,771,268,536,90.5,79.4,31.6,20.8,15.9,168
2016-02-01 0:00,14300,288,708,973,11200,4690,255,573,424,6300,1310,100,4410,285,4610,686,2810,815,1800,1130,577,1930,340,214,62.5,32.1,45.9,642
2016-02-02 0:00,18100,405,1330,1850,17500,8710,397,1240,498,19500,5600,348,17400,661,10000,1050,5340,1640,2390,1460,747,1670,286,248,85.4,46.2,72.5,641
2016-02-03 0:00,45200,1060,2950,4360,43900,13400,814,1490,1230,23200,4190,1060,19000,1300,8620,1370,6510,2230,2580,1480,758,3060,624,986,350,212,233,1030
2016-02-04 0:00,91900,1340,5900,17100,71100,21800,1720,2630,3600,33300,7370,1280,24200,1470,10700,1410,7350,2390,2610,1490,783,2330,711,883,358,225,313,1020
2016-02-05 0:00,109000,652,3160,9770,76300,21700,1040,1250,3160,26100,4050,684,18900,856,7650,1050,5670,1590,2520,1490,781,1380,385,386,152,80.7,93,416
2016-02-06 0:00,71700,408,1870,4620,49600,14100,781,751,2290,17800,2570,392,13300,560,4860,786,4590,1040,2460,1480,772,1040,237,267,108,54,53.9,248
2016-02-07 0:00,49800,300,1350,3130,34800,10500,653,543,1800,13300,1920,269,10400,411,3530,659,3810,784,1860,1150,498,863,171,214,90,44,41.7,189
2016-02-08 0:00,37700,247,1120,2520,27300,8520,583,437,1510,10600,1600,212,8230,334,2820,587,2820,664,1510,986,366,760,133,188,81.5,40.5,36.8,161
2016-02-09 0:00,31500,220,1090,2450,22800,7370,553,389,1390,8970,1390,181,7200,296,2430,549,2590,580,1310,861,306,694,109,168,86.7,47.1,45.6,181
2016-02-10 0:00,27600,191,1000,2430,20100,6430,535,352,1290,7990,1210,152,6240,247,2060,479,2120,479,1180,784,273,607,86.1,146,77.3,42.6,43,184
2016-02-11 0:00,23800,164,767,1920,17600,5630,475,301,1080,6680,984,118,5060,195,1690,392,1860,381,951,615,207,499,70.3,127,65.4,36.1,32.8,122
2016-02-12 0:00,20000,141,640,1470,15100,4920,433,262,901,5470,725,96.9,3960,153,1350,321,1310,294,631,393,133,408,70.5,111,41.7,27.9,26.8,94
2016-02-13 0:00,16900,130,595,1370,13000,4310,405,246,828,4490,585,91.1,3360,143,1170,257,1070,259,492,311,109,327,70.5,103,38.2,26,25,85.5
2016-02-14 0:00,14200,121,555,1080,11300,3840,367,214,688,3890,479,87.4,2880,137,1080,202,908,238,487,310,109,282,70.5,97.5,36.7,25.4,23.7,80
2016-02-15 0:00,12300,120,536,1050,9960,3560,368,216,677,3690,456,84.7,2740,132,959,150,943,233,490,311,109,303,69.5,95.9,38.9,27,25,162
2016-02-16 0:00,15100,674,2730,3170,11800,3920,652,631,1660,3740,618,125,3150,167,1190,311,1190,299,510,315,109,630,75.6,491,184,101,160,993
2016-02-17 0:00,32200,495,2540,8550,20800,11200,1090,1440,2970,9910,3560,287,10800,389,8810,569,1510,477,506,314,109,813,79,271,111,63.5,80.9,839
2016-02-18 0:00,45900,301,1290,3720,40700,19000,738,741,1940,15400,2820,215,10400,296,6340,534,1270,375,495,315,109,662,63.6,195,82.2,44.9,46.1,388
2016-02-19 0:00,46500,213,991,2540,33100,12400,628,526,1500,10700,1940,196,7490,239,4230,508,1140,339,554,384,109,587,61.2,159,70.9,37.6,36.6,242
2016-02-20 0:00,33700,198,919,2090,24700,9460,589,451,1350,8620,1630,185,6500,255,3490,560,1380,435,643,441,109,971,70.5,161,71.7,38.1,35,208
2016-02-21 0:00,28200,205,975,2940,21900,8040,643,467,1990,9990,1750,346,8530,551,3920,712,2280,865,667,459,112,1580,263,170,75.6,39.5,36.6,185
2016-02-22 0:00,30100,202,987,3090,25700,7280,693,489,2230,12600,1860,474,10000,587,4920,666,2670,998,1280,800,389,1240,332,164,76.7,40.1,36.8,164
2016-02-23 0:00,34200,245,938,2590,27100,7500,636,424,1990,12900,1710,351,10900,433,5520,582,3490,867,2200,1300,762,1010,239,168,83.9,47.7,58.1,225
2016-02-24 0:00,36900,620,1750,4790,28400,8300,751,562,2320,12700,1610,291,10400,373,4710,560,3980,879,2490,1510,785,927,208,579,237,240,174,560
2016-02-25 0:00,58700,866,3370,16200,38800,12300,1620,1640,5750,13900,2150,424,12300,507,6090,643,4690,1350,2370,1510,612,1270,351,463,195,123,197,809
2016-02-26 0:00,63500,388,1520,5370,45300,15600,1170,918,3540,16400,2440,331,13000,405,6480,570,4080,1120,1960,1200,520,939,254,244,104,53,60.9,297
2016-02-27 0:00,51200,282,1130,3070,37900,12600,929,617,2420,13500,1920,248,10000,320,4700,510,2930,848,1400,834,419,785,183,197,88.8,43.8,44.6,190
2016-02-28 0:00,40100,246,963,2550,29500,9880,832,513,1990,10500,1590,200,7940,273,3610,462,2530,694,1330,833,365,734,141,174,81.3,40.4,39.1,150
2016-02-29 0:00,31900,216,837,2190,24200,8280,761,449,1730,8860,1360,171,6850,243,2960,417,2370,628,1220,833,247,781,136,156,75.9,37.5,35.4,130
2016-03-01 0:00,27000,192,727,1940,20900,7140,690,394,1490,7770,1150,140,6020,208,2660,369,2070,539,1120,832,180,702,121,140,70.8,34.8,32.4,108
2016-03-02 0:00,23500,194,669,1740,18300,6220,636,361,1320,6850,967,121,5410,186,2340,331,1990,499,1120,831,180,760,124,135,68.6,35.2,35.1,100
2016-03-03 0:00,20400,161,581,1510,16200,5490,586,326,1150,6190,834,101,4920,161,2140,286,1810,424,886,624,137,655,95.2,120,62.8,32.2,31,81.1
2016-03-04 0:00,18400,162,570,1410,14800,5020,558,317,1040,5590,730,87.9,4230,147,1890,251,1370,388,692,495,112,619,83.8,120,63.1,33.6,31.8,76.8
2016-03-05 0:00,16800,153,538,1370,13600,4600,529,303,956,4830,667,80.8,3800,138,1730,217,1300,352,688,494,112,570,72.6,112,59.7,33.1,30.6,68.5
2016-03-06 0:00,15300,142,495,1260,12500,4280,504,287,874,4500,621,73,3550,129,1560,194,1240,327,589,385,112,565,65.8,104,56.9,32.5,29,59
2016-03-07 0:00,14000,134,460,1160,11600,3990,480,276,807,4170,566,65.1,3210,118,1420,171,1030,298,502,321,111,433,60.9,98.8,54.4,30.8,27.9,54
2016-03-08 0:00,13100,130,440,1100,10900,3730,460,266,756,3740,519,59.8,2920,110,1290,153,980,278,447,286,91.4,396,56.8,95.8,53.3,30.1,27.1,50.7
2016-03-09 0:00,12200,126,419,1040,10200,3510,444,257,711,3470,482,55.6,2690,104,1190,137,847,260,395,262,80.3,364,53.2,91.7,52.1,29.5,26.6,46.8
2016-03-10 0:00,11300,122,402,973,9670,3310,427,250,674,3190,448,50.8,2490,97.4,1110,124,810,249,379,262,64.6,326,48.8,89.2,50.9,28.4,25.8,43.4
2016-03-11 0:00,10700,121,388,913,9160,3140,414,242,643,3010,422,48.1,2380,93.2,1060,115,771,241,353,249,55.5,324,48.3,86.8,49.5,27.8,25.3,40.7
2016-03-12 0:00,10100,118,366,848,8710,2990,395,235,601,2850,400,43.9,2260,87,1020,106,726,224,337,239,55.5,302,44.1,81.6,48,26.5,24.7,35.8
2016-03-13 0:00,9640,128,363,911,8430,2890,398,237,580,2740,387,42.8,2230,87.7,987,140,806,262,379,244,57,488,63.8,85.8,51.9,30.4,26.7,35
2016-03-14 0:00,10900,334,680,1790,8880,2970,514,470,720,3520,630,102,4880,254,1360,660,2430,832,703,410,104,1140,333,168,91.9,69,58.3,62.7
2016-03-15 0:00,12100,210,566,1980,10900,3150,484,424,759,7830,1230,139,6320,273,1610,604,2730,827,972,499,289,866,295,119,63.9,39.1,36.7,64
2016-03-16 0:00,15700,168,498,1320,14800,3230,432,358,662,7430,1090,128,5890,227,1640,538,2530,749,1000,435,391,764,210,105,57.4,33.2,31.8,57.3
2016-03-17 0:00,16700,142,451,1130,14000,3240,410,314,611,6790,984,119,5320,199,1600,476,2220,630,819,340,318,626,153,95.6,53.1,30.2,28.6,46.2
2016-03-18 0:00,15300,129,418,1010,12900,3090,392,280,568,6020,861,107,4490,177,1460,417,1740,533,651,301,227,548,119,88.7,50.2,28,26.5,40.9
2016-03-19 0:00,14100,142,406,950,11900,2960,388,268,537,5200,760,96,3940,160,1370,374,1520,471,598,301,186,513,98.5,91.9,52.9,30.3,28,39.4
2016-03-20 0:00,13300,173,528,1030,11100,2980,389,302,523,4880,762,96.1,3930,163,1470,374,1470,443,589,300,186,496,85.7,110,58.3,34.2,32.6,53.9
2016-03-21 0:00,12500,134,449,936,10700,3020,369,293,500,4920,792,86.5,3790,148,1460,345,1340,387,581,299,185,479,76.1,93.5,51.6,29.2,27.9,49.7
2016-03-22 0:00,11900,122,396,845,10600,3020,354,266,473,4580,728,76.8,3520,133,1380,314,1230,344,575,299,184,465,66.1,85.6,48.4,27,25.7,42.2
2016-03-23 0:00,11500,119,379,792,10000,2900,345,252,456,4250,666,70,3290,125,1270,284,1150,316,522,299,138,464,61,82.6,47.3,26.5,24.9,35.7
2016-03-24 0:00,10900,115,365,765,9590,2770,341,241,439,3990,623,65.5,3070,117,1220,250,1050,292,543,357,116,404,54.7,79.9,46,25.9,23.9,32.2
2016-03-25 0:00,10300,118,353,753,9090,2620,330,232,432,3750,589,63.1,2980,114,1160,225,1110,290,564,363,115,424,57.1,83.7,46.7,28,23.8,31.4
