date,kitzmiller,barnum,barton,bloomington,luke,por,monoc_jug,goose,seneca,lfalls
2021-05-31 05:00:00,367,300,80,64.6,377.25,5210,691.25,123,105.66666666666667,6560
2021-05-31 06:00:00,363,300,78.3,64.6,376,5210,678,122.5,103,6580
2021-05-31 07:00:00,360,298,77.875,64.6,377.25,5210,665.5,121,99.25,6600
2021-05-31 08:00:00,357,301,76.175,64.6,376,5195,654,121,96,6640
2021-05-31 09:00:00,356,301,76.175,64.6,375,5210,643.25,118,94.13333333333333,6680
2021-05-31 10:00:00,353,300,74.9,64.6,375,5236.666666666667,630.75,116.5,91.96666666666667,6700
2021-05-31 11:00:00,349,298,73.7,64.6,374,5260,620,116,87.65,6740
2021-05-31 12:00:00,346,300,73.3,64.6,376,5310,610.75,116,84.48333333333333,6780
2021-05-31 13:00:00,343,301,71.6,64.6,374,5310,601.5,114.5,83.38333333333334,6840
2021-05-31 14:00:00,339,298,71.6,64.6,374,5353.333333333333,595.25,113,82.68333333333334,6860
2021-05-31 15:00:00,338,297,70,64.6,373,5375,586.5,111,89.8,6860
2021-05-31 16:00:00,335,297,69.625,64.6,372,5432.5,577.75,111,90.46666666666667,6920
2021-05-31 17:00:00,331,301,68.5,64.6,370.75,5473.333333333333,571.5,111,91.8,6940
2021-05-31 18:00:00,328,301,67.7,64.6,369.5,5510,562.75,109.5,92.46666666666667,6960
2021-05-31 19:00:00,325.5,300,66.9,64.6,372,5547.5,554,109,89.3,6940
2021-05-31 20:00:00,323,300,65.775,64.6,373,5577.5,546.5,109,89.3,6940
2021-05-31 21:00:00,320,299,65.775,64.6,372,5630,537.75,107.5,89.8,6900
2021-05-31 22:00:00,317,300,64.65,64.05,372,5670,531.5,106,89.63333333333333,6880
2021-05-31 23:00:00,315,301,63.9,63.5,373,5710,529,106,90.13333333333333,6820
2021-06-01 00:00:00,310.75,301,62.775,63.5,373,5755,524,105.5,90.8,6800
2021-06-01 01:00:00,309,298,62.4,63.5,372,5770,519,104,91.3,6800
2021-06-01 02:00:00,306,299,61.65,63.5,372,5800,515,104,91.46666666666667,6780
2021-06-01 03:00:00,303,298,61.275,63.5,372,5807.5,511.25,102,91.46666666666667,6780
2021-06-01 04:00:00,300,301,60.9,63.5,372,5850,504,102,88.63333333333333,6780
2021-06-01 05:00:00,296.75,299,59.5,63.5,370.75,5870,498.5,102,85.875,6780
2021-06-01 06:00:00,296,300,59.5,63.5,372,5885,494.75,102,83.56666666666666,6800
2021-06-01 07:00:00,294.5,301,58.1,63.5,370.75,5900,490,99.4,81.25,6800
2021-06-01 08:00:00,293,299,58.1,63.5,369.5,5900,485.75,99.4,76.48333333333333,6780
2021-06-01 09:00:00,289,300,58.1,63.5,369.5,5900,480,98.30000000000001,74.8,6800
2021-06-01 10:00:00,289,300,57.050000000000004,63.5,367,5870,475.5,97.2,72.8,6820
2021-06-01 11:00:00,288.25,301,57.050000000000004,63.5,367,5870,471,97.2,75.13333333333333,6820
2021-06-01 12:00:00,286,299,56.7,63.5,368.25,5830,469,97.2,77.33333333333333,6880
2021-06-01 13:00:00,286,300,56.35,63.5,368.25,5807.5,469,97.2,81.975,6900
2021-06-01 14:00:00,283.75,298,56,63.5,368.25,5800,469,97.2,86.65833333333333,6960
2021-06-01 15:00:00,283,298,56,63.5,367,5770,464,96.15,87.8,7040
2021-06-01 16:00:00,281,298,56.7,63.5,367,5740,460,95.1,86.35,7060
2021-06-01 17:00:00,277.5,300,56,63.5,367,5700,456.25,95.1,83.75,7080
2021-06-01 18:00:00,276,301,54.65,63.5,367,5670,450.75,95.1,84.66666666666667,7100
2021-06-01 19:00:00,275.25,298,54,63.5,368.25,5670,443,93.45,85.4,7120
2021-06-01 20:00:00,273,299,53.025000000000006,63.5,367,5670,435,92.9,85.55833333333334,7100
2021-06-01 21:00:00,270,301,52.7,63.5,365.75,5670,430,92.4,83.93333333333334,7140
2021-06-01 22:00:00,269.25,300,51.4,63.5,368.25,5670,425.25,90.9,85.21666666666667,7160
2021-06-01 23:00:00,265.5,299,50.8,63.5,367,5647.5,422,89.85,85.55833333333334,7120
2021-06-02 00:00:00,262,298,50.2,63.5,367,5630,420,88.8,86.66666666666667,7180
2021-06-02 01:00:00,260,297,49.55,63.5,365.75,5592.5,419,88.8,87.14166666666667,7180
2021-06-02 02:00:00,257.75,301,49.55,63.5,368.25,5562.5,416,88.8,88.96666666666667,7160
2021-06-02 03:00:00,257,300,48.9,63.5,368.25,5532.5,415,87.8,86.66666666666667,7160
2021-06-02 04:00:00,257,301,48.3,63.5,368.25,5510,412,86.8,85.4,7140
2021-06-02 05:00:00,257,300,47.7,63.5,367,5480,412,86.8,80.86666666666667,7120
2021-06-02 06:00:00,256.25,301,47.7,63.5,368.25,5470,408,86.8,78.9,7100
2021-06-02 07:00:00,257,300,47.7,63.5,367,5462.5,408,86.8,77.68333333333334,7080
2021-06-02 08:00:00,254.75,300,47.1,63.5,368.25,5440,406,84.8,72.20833333333334,7040
2021-06-02 09:00:00,254,298,47.400000000000006,63.5,365.75,5430,404,84.8,70.7,7040
2021-06-02 10:00:00,254,301,46.5,63.5,365.75,5410,403,84.8,69.275,7000
2021-06-02 11:00:00,254,301,46.5,63.5,368.25,5402.5,401,84.8,70.875,6940
2021-06-02 12:00:00,254,300,46.5,63.5,367,5380,400,84.8,75.45,6900
2021-06-02 13:00:00,252.5,301,46.5,63.5,367,5350,401,84.8,78.725,6880
2021-06-02 14:00:00,252.5,300,45.9,63.5,368.25,5332.5,402,84.8,83.01666666666667,6880
2021-06-02 15:00:00,251.75,297,45.3,63.775,365.75,5310,404,84.8,84.45833333333334,6880
2021-06-02 16:00:00,251,298,45.3,64.6,367,5280,404,84.8,85.16666666666667,6840
2021-06-02 17:00:00,251,300,45.3,64.6,367,5247.5,404,84.8,81.73333333333333,6820
2021-06-02 18:00:00,268.25,311.75,45.025,64.6,371.75,5240,401,84.8,84.30000000000001,6800
2021-06-02 19:00:00,280.25,336.75,44.75,64.6,379.75,5195,394,84.8,84.48333333333333,6760
2021-06-02 20:00:00,291,346,44.75,64.6,419,5160,390,84.8,83.01666666666667,6720
2021-06-02 21:00:00,285.25,329.5,45.599999999999994,64.6,448.75,5097.5,385,83.8,82.28333333333333,6720
2021-06-02 22:00:00,293,324,45.3,64.6,456.5,5045,382,82.8,81.36666666666667,6640
2021-06-02 23:00:00,290,318,45.3,64.6,438.75,5000,380,82.8,83.01666666666667,6640
2021-06-03 00:00:00,296,314,45.3,64.6,423.75,4932.5,379,82.8,84.25,6570
2021-06-03 01:00:00,305.5,314,45.3,64.6,415,4880,378,82.8,85.3,6570
2021-06-03 02:00:00,312.5,312,45.3,64.6,407.5,4835,376,82.8,85.96666666666667,6570
2021-06-03 03:00:00,324.5,308.75,44.2,64.6,403.75,4805,374,82.8,85.63333333333333,6570
2021-06-03 04:00:00,331,307.5,43.3,64.6,397.5,4775,372,82.8,83.19166666666666,6530
2021-06-03 05:00:00,328,307.5,43.6,64.55,395,4760,369,82.8,79.95,6530
2021-06-03 06:00:00,333,307.5,43.3,64.5,392,4760,368,82.8,77.325,6510
2021-06-03 07:00:00,332,305,43,64.5,391,4745,366,82.8,73.54166666666667,6490
2021-06-03 08:00:00,331,305,43,64.5,389.75,4730,364,80.9,69.7,6450
2021-06-03 09:00:00,331,305,41.9,64.5,388.5,4700,364,80.9,68.38333333333334,6390
2021-06-03 10:00:00,328,305,42.725,64.5,386,4700,364,80.9,67.11666666666666,6330
2021-06-03 11:00:00,323.75,305,43.3,64.5,384.75,4700,364,80.9,69.04166666666667,6330
2021-06-03 12:00:00,311.5,305,43,64.5,384.75,4700,364,80.9,72.2,6330
2021-06-03 13:00:00,303.75,305,43,64.5,386,4700,364,80.9,76.45,6330
2021-06-03 14:00:00,300,303,43,64.5,383.5,4715,367,80.9,80.3,6330
2021-06-03 15:00:00,294.5,303,43,64.5,382.25,4737.5,372,80.9,80.3,6277.5
2021-06-03 16:00:00,290,304,43,64.5,381,4745,373,80.9,77.15,6260
2021-06-03 17:00:00,287.5,305,43.3,64.5,382.25,4760,377,80.9,74.20833333333334,6240
2021-06-03 18:00:00,285.25,304,43,64.5,381,4752.5,381,80.9,83.1,6180
2021-06-03 19:00:00,283,303,43.6,64.5,381,4760,414.5,80.9,101.05,6180
2021-06-03 20:00:00,281,303,43,64.5,381,4820,473.25,80.9,118.5,6110
2021-06-03 21:00:00,276.75,302,43,64.5,381,5067.5,475.5,80.9,177.72727272727272,6110
2021-06-03 22:00:00,273,305,43,64.5,379.75,5257.5,448.5,80.9,317.77777777777777,6012.5
2021-06-03 23:00:00,267,304,42.175,64.5,379.75,5165,424.25,80.9,503.45454545454544,5960
2021-06-04 00:00:00,263,303,42.175,64.5,377.25,5015,418,83.85,514.8333333333334,5977.5
2021-06-04 01:00:00,259.25,304,43,64.5,378.5,4872.5,432,123.5,456.25,5942.5
2021-06-04 02:00:00,257,302,42.45,64.5,379.75,4775,450.75,168.75,384.5833333333333,5960
2021-06-04 03:00:00,254,305,41.9,64.5,376,4715,456.25,179,333.8333333333333,5977.5
2021-06-04 04:00:00,251.75,303,41.9,64.5,376,4692.5,456.25,176,298.9166666666667,6032.5
2021-06-04 05:00:00,250.25,303,41.625,64.5,377.25,4722.5,453,166,277.75,6127.5
2021-06-04 06:00:00,247.25,302,41.074999999999996,64.5,376,4752.5,445,157.75,255.83333333333334,6220
2021-06-04 07:00:00,244.25,303,40.25,64.5,376,4790,442,148,225.58333333333334,6355
2021-06-04 08:00:00,242,303,39.7,64.5,375,4812.5,442,145,201.75,6490
2021-06-04 09:00:00,242,305,39.7,64.5,376,4842.5,447.25,145.75,180,6570
2021-06-04 10:00:00,242,303,39.7,64.5,375,4872.5,453,148,161.41666666666666,6610
2021-06-04 11:00:00,242,303,38.7,64.5,375,4902.5,458.75,151,151.41666666666666,6630
2021-06-04 12:00:00,242,302,39.2,64.5,376,4925,463,151,143.33333333333334,6590
2021-06-04 13:00:00,239.75,303,38.7,64.5,373,4940,467.75,148.75,141.16666666666666,6570
2021-06-04 14:00:00,236,301,38.150000000000006,64.5,372,4940,471,142.75,134.33333333333334,6610
2021-06-04 15:00:00,233,301,38.7,63.75,370.75,4932.5,477.75,139.25,128.75,6610
2021-06-04 16:00:00,231.5,302,38.425000000000004,63.5,370.75,4910,490.25,137,124,6650
2021-06-04 17:00:00,229.25,303,37.875,63.5,373,4910,503,132.5,119.5,6630
2021-06-04 18:00:00,227,301,37.1,63.5,373,4880,512.5,131,117,6610
2021-06-04 19:00:00,225,303,36.6,63.5,370.75,4850,518,128.25,111.5,6570
2021-06-04 20:00:00,224.25,301,36.6,63.5,372,4820,516,126,107.83333333333333,6570
2021-06-04 21:00:00,222,301,36.1,63.5,372,4820,513.75,123,108,6530
2021-06-04 22:00:00,219,301,35.6,63.5,373,4820,508.75,121,106.5,6490
2021-06-04 23:00:00,216,301,35.6,63.5,372,4820,505,119.5,104.16666666666667,6450
2021-06-05 00:00:00,214.5,301,34.6,63.5,372,4820,510,117,104,6375
2021-06-05 01:00:00,212,301,34.325,63.5,373,4812.5,520.5,116,102,6340
2021-06-05 02:00:00,210.25,303,33.775,63.5,373,4790,531.5,114.5,99.80000000000001,6320
2021-06-05 03:00:00,210.25,302,33.5,63.5,372,4790,537.75,113,97.825,6280
2021-06-05 04:00:00,208,300,33,63.5,372,4790,537.75,111,96.25,6260
2021-06-05 05:00:00,211,302,32.75,63.5,372,4790,531.5,111,93.86666666666667,6220
2021-06-05 06:00:00,213,301,33,63.5,372,4790,519.25,109.5,91.03333333333333,6200
2021-06-05 07:00:00,212.5,301,33,77.375,370.75,4790,507.75,109,87.075,6200
2021-06-05 08:00:00,211,301,32.75,185.25,370.75,4790,492.5,107.5,82.55,6200
2021-06-05 09:00:00,211,302,31.4,672.75,387.75,4775,480,106,79.85,6200
2021-06-05 10:00:00,211,301,31.4,1030.25,935.75,4752.5,467.5,104.5,78.8,6220
2021-06-05 11:00:00,211,301,31.4,1087.5,1312.5,4745,457.5,102.5,78.8,6180
2021-06-05 12:00:00,210.25,301,31.4,1105,1330,4722.5,448.5,102,80.025,6180
2021-06-05 13:00:00,213.25,301,30.9,1095,1330,4700,441.75,100.7,81.63333333333334,6180
2021-06-05 14:00:00,213,300,30.4,1102.5,1337.5,4660,434,98.30000000000001,89.04166666666667,6145
2021-06-05 15:00:00,213.75,299,30.4,1082.5,1332.5,4640,427.75,97.2,89.86666666666667,6127.5
2021-06-05 16:00:00,216,301,30.4,1011.25,1340,4640,422,96.675,90.03333333333333,6145
2021-06-05 17:00:00,216,299,30.4,496.25,1225,4610,419,95.1,89.38181818181819,6127.5
2021-06-05 18:00:00,219,300,29.65,155.45,780.5,4587.5,415,95.1,89.45,6090
2021-06-05 19:00:00,216.75,300,29.4,74,521,4580,412,95.1,87.2,6070
2021-06-05 20:00:00,214.5,301,29.4,71.75,417.5,4580,412,94,86.725,6070
2021-06-05 21:00:00,213,301,28.65,71.1,382.25,4565,409,92.9,84.38333333333333,6030
2021-06-05 22:00:00,211.5,301,28.65,71.1,379.75,4550,408,91.9,83.1,6030
2021-06-05 23:00:00,211,301,28.4,71.1,379.75,4550,408,89.325,83.83333333333333,6030
2021-06-06 00:00:00,211,300,28.4,71.1,376,4535,403,88.8,82.36666666666666,6030
2021-06-06 01:00:00,208,301,28.4,71.1,376,4520,401,88.3,80.9,5977.5
2021-06-06 02:00:00,208,301,28.4,71.1,378.5,4505,399,86.8,79.675,5890
2021-06-06 03:00:00,205,301,27.725,71.1,376,4490,396,86.3,80.9,5890
2021-06-06 04:00:00,205.75,301,27.5,71.1,376,4460,395,84.8,80.9,5890
2021-06-06 05:00:00,205,302,27.5,70.8,376,4445,392,84.8,77.75,5890
2021-06-06 06:00:00,205,301,27.5,70.2,376,4422.5,388,84.3,74.10833333333333,5890
2021-06-06 07:00:00,205,302,27.25,69.9,376,4400,385,82.8,70.13333333333333,5855
2021-06-06 08:00:00,205,301,26.75,69.9,376.25,4362.5,382,82.325,68.36666666666667,5837.5
2021-06-06 09:00:00,204.25,301,26.5,69.9,376,4332.5,378,80.9,66.7,5855
2021-06-06 10:00:00,202.75,301,26.5,64.025,375,4295,376,80.9,65.11666666666666,5820
2021-06-06 11:00:00,203.5,301,26.5,61.349999999999994,376,4270,373,80.9,64.8,5820
2021-06-06 12:00:00,202.75,301,26.5,61.3,374,4252.5,370,80.9,65.43333333333334,5820
2021-06-06 13:00:00,205,301,26.5,61.3,367,4230,366,80.9,67.53333333333333,5785
2021-06-06 14:00:00,205,300,25.6,61.3,364.5,4222.5,364,80.42500000000001,72.63333333333333,5767.5
2021-06-06 15:00:00,205.75,299,25.6,61.3,362,4185,360,79,77.925,5750
2021-06-06 16:00:00,205,301,26.275,60.3,365.75,4170,356,79,80.55,5750
2021-06-06 17:00:00,202,301,26.75,60.3,363.25,4170,354,78.05,83.55833333333334,5750
2021-06-06 18:00:00,202,301,27,60.3,362,4140,350,77.1,82.825,5715
2021-06-06 19:00:00,200.5,301,27,60.3,364.5,4132.5,347.25,77.1,86.075,5680
2021-06-06 20:00:00,199,301,26.5,60.3,364.5,4140,345,77.1,77.05,5627.5
2021-06-06 21:00:00,197,301,25.825000000000003,60.3,364.5,4140,342,77.1,75.475,5610
2021-06-06 22:00:00,194.75,300,25.825000000000003,60.3,362,4125,341,77.1,76.875,5557.5
2021-06-06 23:00:00,194.75,301,25.6,60.3,364.5,4117.5,337,77.1,76.7,5505
2021-06-07 00:00:00,194,301,25.6,60.3,363.25,4110,335,75.75,76.7,5470
2021-06-07 01:00:00,194,301,25.6,60.3,364.5,4087.5,332.25,74.85,76.875,5400
2021-06-07 02:00:00,194,301,25.825000000000003,60.3,362,4072.5,329,73.5,77.75,5400
2021-06-07 03:00:00,194,301,26.275,60.3,363.25,4050,326,73.5,77.05,5382.5
2021-06-07 04:00:00,194,301,25.375,60.3,365.75,4035,323,73.5,74.6,5347.5
2021-06-07 05:00:00,193.25,300,24.7,60.3,363.25,4027.5,322,72.6,71.76666666666667,5330
2021-06-07 06:00:00,191,301,24.7,60.3,365.75,4020,319,71.7,69.76666666666667,5270
2021-06-07 07:00:00,191,301,24.7,60.3,363.25,4005,319,71.7,65.59166666666667,5270
2021-06-07 08:00:00,191,300,24.7,60.3,363.25,4000,319,70.425,61.63333333333333,5235
2021-06-07 09:00:00,191,300,24.7,60.3,362,3955,318.25,70,59.800000000000004,5200
2021-06-07 10:00:00,191,300,24.299999999999997,60.3,364.5,3925,318.25,70,59.2,5182.5
2021-06-07 11:00:00,191,299,23.9,60.3,362,3902.5,319,69.575,60.25,5130
2021-06-07 12:00:00,191,300,23.9,60.3,362,3880,318.25,68.3,64.00833333333333,5115
2021-06-07 13:00:00,191,301,23.9,60.3,362,3880,317.5,68.3,67.175,5085
2021-06-07 14:00:00,191,297,23.9,60.3,362.25,3865,316,66.6,73.11666666666666,5070
2021-06-07 15:00:00,193.25,298,23.225,60.3,362,3850,316,66.6,76.16666666666667,5070
2021-06-07 16:00:00,194,301,23,60.3,362,3865,316,66.6,73.26666666666667,5017.5
2021-06-07 17:00:00,196.75,300,23,60.3,362,3840,312,66.6,72.43333333333332,5000
2021-06-07 18:00:00,208,302,23.65,64.2,363.25,3830,310.5,66.6,70.76666666666667,5000
2021-06-07 19:00:00,200.5,300,24.7,62.375,367,3830,309,66.6,72.43333333333332,4982.5
2021-06-07 20:00:00,196.25,301,24.7,61.3,368.25,3830,308,66.6,71.26666666666667,5000
2021-06-07 21:00:00,198,300,24.299999999999997,61.3,367,3830,305,66.6,69.76666666666667,4947.5
2021-06-07 22:00:00,203.5,301,23.9,61.3,365.75,3815,305,66.6,69.1,4930
2021-06-07 23:00:00,205,301,23.225,61.3,365.75,3800,302,66.6,72.43333333333332,4930
2021-06-08 00:00:00,205,300,23,61.3,364.5,3800,302,66.6,73.93333333333332,4900
2021-06-08 01:00:00,203.5,300,23,61.3,365.75,3800,299,66.6,73.76666666666667,4900
2021-06-08 02:00:00,381.25,300,23,61.3,367,3777.5,298,65.325,74.26666666666667,4870
2021-06-08 03:00:00,397,301,23,61.3,367,3770,298,64.9,72.26666666666667,4870
2021-06-08 04:00:00,377.25,300,23,61.3,367,3770,297.25,63.7,72.43333333333332,4835
2021-06-08 05:00:00,357,301,23,61.3,368.25,3762.5,295,63.3,70.1,4800
2021-06-08 06:00:00,337.5,300,23,61.3,365.75,3747.5,295,63.3,65.7,4755
2021-06-08 07:00:00,317.75,301,23,61.3,365.75,3740,295,63.3,62.1,4740
2021-06-08 08:00:00,299.5,301,22.2,61.3,365.75,3740,295,63.3,58.15,4695
2021-06-08 09:00:00,287.75,301,22.2,61.3,367,3740,295.75,63.3,56.65,4680
2021-06-08 10:00:00,276,300,22.2,61.3,365.75,3740,297.25,63.3,55.6,4680
2021-06-08 11:00:00,270.75,301,22.2,61.3,363.25,3762.5,298,63.3,56.35,4645
2021-06-08 12:00:00,267,301,21.799999999999997,60.8,363.25,3792.5,298,63.3,59.80833333333334,4610
2021-06-08 13:00:00,262,301,21.4,60.55,364.5,3822.5,298,62.5,64.28333333333333,4627.5
2021-06-08 14:00:00,257.75,301,21.4,60.3,362,3830,298,60.1,68.29166666666666,4627.5
2021-06-08 15:00:00,253.25,298,21.4,60.3,363.25,3840,299,60.1,72.51666666666667,4610
2021-06-08 16:00:00,249.5,301,21.4,60.3,363.25,3850,302.75,60.1,70.09166666666667,4627.5
2021-06-08 17:00:00,245.75,300,20.6,60.3,363.25,3857.5,308.75,60.1,67.76666666666667,4610
2021-06-08 18:00:00,242,301,20.6,60.3,362,3872.5,315,60.1,69.6,4610
2021-06-08 19:00:00,239,301,20.6,60.3,362,3857.5,317.5,60.1,70.425,4610
2021-06-08 20:00:00,234.5,301,20.6,60.3,362,3872.5,319,60.1,68.6,4610
2021-06-08 21:00:00,230,301,20.6,60.3,362,3880,319,60.1,67.43333333333332,4610
2021-06-08 22:00:00,226,301,20.6,60.3,363.25,3872.5,316,60.1,70.55833333333334,4727.5
2021-06-08 23:00:00,222,300,20.6,60.3,362.25,3865,316,60.1,74.07499999999999,5332.5
2021-06-09 00:00:00,212.75,301,20.6,60.3,364.5,3850,314,60.1,74.6,5302.5
2021-06-09 01:00:00,212.75,301,20.6,60.3,363.25,3840,312,60.1,74.76666666666667,5165
2021-06-09 02:00:00,221.25,301,20.25,60.3,362,3815,309.75,60.1,76.43333333333332,4956.666666666667
2021-06-09 03:00:00,222,301,20.425,60.3,363.25,3785,308,60.1,74.925,4770
2021-06-09 04:00:00,219.75,301,20.075,60.3,363.25,3755,304.25,60.5,72.5,4695
2021-06-09 05:00:00,219,301,19.9,60.3,363.25,3717.5,302,62.9,70.53333333333333,4610
2021-06-09 06:00:00,216.75,301,19.9,60.3,362,3670,301,63.3,66.44999999999999,4610
2021-06-09 07:00:00,216.75,301,19.9,60.3,361,3615,298,63.3,62.68333333333334,4610
2021-06-09 08:00:00,219,300,19.9,60.3,362,3555,298,63.3,59.35,4580
2021-06-09 09:00:00,218.25,301,19.9,60.3,362,3510,297.25,63.3,57.55,4550
2021-06-09 10:00:00,220.5,301,19.9,60.3,362,3455,295.75,63.3,57.4,4550
2021-06-09 11:00:00,222.75,301,19.9,60.3,363.25,3425,295,63.3,57.85,4550
2021-06-09 12:00:00,225.5,301,19.9,60.3,362,3400,295,63.3,61.75,4565
2021-06-09 13:00:00,230,301,19.724999999999998,60.3,362,3380,295,63.3,64.86666666666666,4565
2021-06-09 14:00:00,240.5,300,19.375,60.3,362,3387.5,292,63.3,70.85,4565
2021-06-09 15:00:00,254.75,297,19.2,60.3,362,3387.5,292,63.3,74,4610
2021-06-09 16:00:00,261,300,19.2,60.3,359,3410,292.75,64.9,73.68333333333334,4610
2021-06-09 17:00:00,264,299,19.2,60.3,361,3402.5,292,64.9,70.83333333333333,4610
2021-06-09 18:00:00,264,301,19.2,60.3,359,3380,291,64.9,75.05833333333334,4595
2021-06-09 19:00:00,267,299,19.2,60.3,362,3380,288,64.9,71.83333333333333,4610
2021-06-09 20:00:00,266.25,301,19.2,60.3,360,3380,288,64.9,71.00833333333333,4610
2021-06-09 21:00:00,263,300,19.2,60.3,361,3380,288,64.1,70.5,4627.5
2021-06-09 22:00:00,257.75,300,19.2,60.3,362,3380,285,63.3,68.91666666666666,4680
2021-06-09 23:00:00,253.25,301,19.2,60.3,362,3380,285,63.3,70.675,4627.5
2021-06-10 00:00:00,247.25,301,19.2,60.3,361,3387.5,284.25,63.3,73.5,4610
2021-06-10 01:00:00,243.5,300,19.2,60.3,360,3402.5,285,63.3,74.5,4610
2021-06-10 02:00:00,240.5,301,18.85,60.3,361,3425,286.5,63.7,74.5,4565
2021-06-10 03:00:00,234.5,300,18.85,60.3,361,3460,288,69.175,71.5,4550
2021-06-10 04:00:00,229.25,298,18.5,60.3,362,3490,288,78.075,70.5,4490
2021-06-10 05:00:00,224.75,301,18.5,60.3,362,3490,288,86.3,69.55,4490
2021-06-10 06:00:00,221.25,301,18.5,60.3,362,3482.5,292,89.325,66.14166666666667,4420
2021-06-10 07:00:00,216.75,301,18.5,60.3,360,3460,292,90.9,62.20833333333333,4360
2021-06-10 08:00:00,214.5,300,18.5,60.3,361,3452.5,292,90.375,58.35,4300
2021-06-10 09:00:00,212.5,299,18.5,60.3,359,3437.5,292.75,88.8,56.45,4285
2021-06-10 10:00:00,211,301,18.5,60.3,360,3460,295,88.8,55.6,4240
2021-06-10 11:00:00,211,301,18.5,60.3,360,3460,295,87.8,57.166666666666664,4225
2021-06-10 12:00:00,208,301,18.5,60.55,361,3475,295,85.3,60.46666666666667,4210
2021-06-10 13:00:00,208,301,18.5,61.3,360,3482.5,295,84.8,65.33333333333333,4210
2021-06-10 14:00:00,205,299,18.15,61.3,362,3512.5,296.5,83.8,70.83333333333333,4240
2021-06-10 15:00:00,204.25,297,17.8,61.3,361,3512.5,302.75,81.85,72.5,4240
2021-06-10 16:00:00,204.25,299,17.8,61.3,359,3517.5,306,80.9,70.66666666666667,4255
2021-06-10 17:00:00,203.5,300,17.8,61.3,358,3562.5,319.25,79.475,67.86666666666666,4472.5
2021-06-10 18:00:00,235.5,299,17.65,61.3,360,3592.5,323,79.475,68.66666666666667,4485
2021-06-10 19:00:00,363,304.25,17.8,61.574999999999996,367,3615,323,80.9,72.33333333333333,4610
2021-06-10 20:00:00,764.25,310,18.85,63.15,381.25,3630,325.5,80.9,73.83333333333333,4565
2021-06-10 21:00:00,1317.5,305.25,19.724999999999998,62.9,391,3637.5,367.25,80.9,71.33333333333333,4550
2021-06-10 22:00:00,1330,331,21.4,61.849999999999994,396.5,3670,498,79.475,70.66666666666667,4550
2021-06-10 23:00:00,1475,339,22.4,61.3,398.75,3717.5,613.5,79.95,74.175,4550
2021-06-11 00:00:00,1830,329.75,23.225,61.3,418.75,3840,651.5,81.85,76.425,4790
2021-06-11 01:00:00,1995,320.5,23.9,61.3,453.75,3932.5,636.25,82.8,87.10833333333333,4970
2021-06-11 02:00:00,1867.5,315,24.099999999999998,61.3,450,4045,599.25,83.8,101.79166666666667,5035
2021-06-11 03:00:00,1697.5,313,24.5,61.3,437.5,4177.5,564,84.8,100.88333333333334,5132.5
2021-06-11 04:00:00,1560,312,24.099999999999998,61.3,428.75,4270,528,84.8,98.625,5370
2021-06-11 05:00:00,1445,310,24.299999999999997,61.3,422.5,4377.5,499.5,87.3,91.83333333333333,5715
2021-06-11 06:00:00,1337.5,310,24.7,61.3,415,4445,481.25,90.35,86.41666666666666,5925
2021-06-11 07:00:00,1250,310,24.7,61.3,412.5,4505,480,104.05,80.94166666666666,6037.5
2021-06-11 08:00:00,1177.5,312,24.7,61.3,411.25,4535,501.75,123.5,76.50833333333333,6110
2021-06-11 09:00:00,1115,504.25,25.6,61.3,407.5,4557.5,632.75,158,74.66666666666667,6110
2021-06-11 10:00:00,1050,768,25.825000000000003,61.3,410,4640,1059.5,196.75,76.53333333333333,6280
2021-06-11 11:00:00,994.25,1090.75,26.5,61.3,611.75,4767.5,1595,232.25,81.60833333333333,6455
2021-06-11 12:00:00,943.25,1615,26.5,61.3,946.5,5205,1995,254.25,100.72727272727273,6670
2021-06-11 13:00:00,892,1617.5,28.174999999999997,61.3,1635,6532.5,2310,286.75,120.83333333333333,6850
2021-06-11 14:00:00,850.5,1617.5,27.95,61.3,1757.5,8915,2547.5,326.25,138.0909090909091,6850
2021-06-11 15:00:00,811.75,1557.5,27.25,61.3,1745,11175,2720,372.5,191.58333333333334,6910
2021-06-11 16:00:00,779.5,1215,26.5,61.3,1737.5,13050,2785,430,367.5,6930
2021-06-11 17:00:00,755,1210,25.825000000000003,61.3,1390,14925,2725,501.75,398.4166666666667,6990
2021-06-11 18:00:00,732.5,1212.5,25.6,61.3,1320,15650,2570,599.75,390.3333333333333,6970
2021-06-11 19:00:00,715.5,1200,24.7,61.3,1317.5,15225,2415,715,400,6970
2021-06-11 20:00:00,703,1210,24.5,61.3,1310,14400,2330,809.75,371.6666666666667,6970
2021-06-11 21:00:00,688.75,1200,23.9,62.125,1317.5,13550,2345,935.5,348.4166666666667,7090
2021-06-11 22:00:00,677.75,1205,23.9,61.574999999999996,1305,12625,2450,1165,332,7310
2021-06-11 23:00:00,666.75,1192.5,23.45,61.3,1300,11800,2642.5,1355,329.0833333333333,7562.5
2021-06-12 00:00:00,650.5,1207.5,23.225,61.3,1312.5,11000,2875,1405,340.75,7855
2021-06-12 01:00:00,637,1205,23,61.3,1305,10325,3090,1385,335.75,8242.5
2021-06-12 02:00:00,624,1202.5,23,62.125,1310,9750,3222.5,1287.5,323.5,8900
2021-06-12 03:00:00,612,1202.5,22.8,62.4,1312.5,9272.5,3295,1175,306.5833333333333,10032.5
