date,lfalls,seneca,goose,monoc_jug,por,shen_mill,antietam,opequon,conoco,hancock,cacapon,sideling,pawpaw,town,sbr,patterson,nbp_cumb,wills,luke,barnum,bloomington,kitzmiller,barton,jrr_level,sav_level,edwards_level,bennett,unity,cattail,hawlings,cedar
2020-09-21,2410,58.1,29.9,91.3,2500,1230,104,79.3,87.9,988,69.1,0.31,976,4.37,263,18.5,616,33.3,316,235,55.5,58.3,3.58,NA,NA,3.1,19.6,12.7,11.3,8.92,20.9
2020-09-22,2420,57.4,27.8,88.7,2630,1200,99.9,78,87.7,1030,67.9,0.29,748,4.26,247,17.9,380,32.2,487,411,55.4,54.7,3.75,NA,NA,3.14,19.7,12.7,11.5,8.88,19
2020-09-23,2470,56.6,26.7,88.9,2500,1140,98.8,76.1,87.6,806,66.7,0.24,814,4.17,234,17.8,526,31.7,484,411,55.2,58.4,3.6,NA,NA,3.06,19.7,12.9,11.5,8.88,16.4
2020-09-24,2420,56.7,26.3,87.6,2600,1070,98.7,73.5,93.9,869,66.5,0.21,824,4.21,225,17.6,527,30.9,480,407,54.6,61.3,3.42,NA,NA,3.18,19.3,12.4,11.7,8.49,16.1
2020-09-25,2520,57.3,25.8,89.2,2390,1110,99,74.3,78.3,884,65.5,0.18,818,4.13,219,17.4,514,31,298,219,54.6,60.7,3.39,NA,NA,3.05,20.3,12.8,11.8,8.56,15.4
2020-09-26,2480,68.5,28.3,96.1,2290,1010,98.7,74.3,85.6,879,65.7,0.16,673,4.12,215,17.5,400,30.9,568,219,344,53.8,3.21,NA,NA,3.03,25,15.8,13.4,11.4,33.7
2020-09-27,2380,63,30,97.6,2230,981,98.2,73.8,86.8,750,65.8,0.14,850,3.75,211,17.2,564,30.6,295,219,53.7,54,3.22,NA,NA,3,22.8,14.8,13.4,8.3,27.1
2020-09-28,2260,59.3,29.9,94.1,2330,993,97.6,72.7,85.8,907,64.3,0.12,666,4.07,209,16.9,350,30.1,294,219,53.7,51.3,3.01,NA,NA,3,20.9,13.6,12.2,7.97,22.2
2020-09-29,2300,53,32,92.3,2370,1120,102,79.1,92.4,788,71.5,0.37,673,7.42,228,21.2,406,54.6,319,223,54.6,77.4,15.3,NA,NA,3.07,19.7,12.9,12.3,7.91,21.7
2020-09-30,2550,75.7,107,113,2970,1400,168,283,157,884,96,2.86,960,13.9,365,40.9,662,161,326,221,66.9,292,40.9,NA,NA,3.09,28.8,16.4,13.8,11.2,211
2020-10-01,3060,62.1,137,106,3380,1650,138,198,172,1130,115,6.53,1540,18.2,1010,43.7,490,93.2,296,219,51.9,128,14.7,NA,NA,3.44,20.8,13.8,12.4,8.45,103
2020-10-02,3420,60.5,65.2,99.2,3500,1740,115,129,135,1760,146,3.72,1570,14.2,773,36.9,404,63.5,293,219,51.9,80.1,9.47,NA,NA,3.59,20.2,14.7,13.2,8.7,66.7
2020-10-03,3480,57.9,46.6,94.8,3920,1740,109,105,117,1600,162,2.21,1160,10.5,547,31.1,381,52.3,292,219,51.9,68.8,7.49,NA,NA,3.56,18.8,13.5,12.3,8.45,43.8
2020-10-04,3770,56.1,38.6,88.6,3960,1460,107,95.9,107,1270,120,1.46,996,8.59,438,27.3,372,47.3,293,219,51.9,66.3,6.6,NA,NA,3.71,17.7,12.9,12.2,7.8,32.8
2020-10-05,3790,55.4,34.9,87.7,3450,1310,107,90.6,107,1100,102,1.11,920,8.17,385,25.8,376,48,293,218,51.9,66.5,7,NA,NA,3.53,18.2,13.2,12.2,8,28.2
2020-10-06,3330,54.6,32.5,87.2,3140,1230,103,87,105,1010,90.8,0.9,866,7.68,342,24,375,47.8,289,218,51.9,68.5,6.59,NA,NA,3.41,17.8,13.3,11.8,8.19,24.5
2020-10-07,3060,53.7,30.4,87,2820,1190,99.8,84.6,104,948,83.1,0.81,813,7.48,314,21.9,363,43.1,287,218,51.9,61.3,5.36,NA,NA,3.3,17,12.6,11.1,8.37,21.8
2020-10-08,2710,51.8,29.8,84.6,2620,1090,95,80.6,97.6,890,78.7,0.67,769,7.32,293,20,355,38.8,287,218,51.9,55.6,4.75,NA,NA,3.18,15.7,11.6,10.8,8.35,20.5
2020-10-09,2490,51,28.3,82.4,2470,1050,92.5,79.3,94.6,841,73.7,0.55,737,6.92,267,19,355,36.9,287,217,51.9,48.3,4.4,NA,NA,3.11,15.6,11.3,10.6,8.22,17.6
2020-10-10,2370,51.9,27.7,82,2330,1010,92.8,76.9,94,809,71.6,0.53,709,6.88,249,18.5,351,36.4,287,217,51.9,51.6,4.06,NA,NA,3.05,16,11.7,11,8.31,16.4
2020-10-11,2310,55.7,28.6,87.9,2200,964,94.2,77.3,97.6,784,70.6,0.53,694,6.88,239,18.1,354,40,290,217,51.9,51,4.21,NA,NA,3,18.3,13,12,9.25,16.8
2020-10-12,3010,171,138,266,2700,1130,134,207,121,817,79.4,0.79,762,8.01,251,22.7,464,90,300,218,51.9,72.9,8.96,NA,NA,3.04,69.7,34.6,29.7,23.5,345
2020-10-13,3600,110,336,358,3300,1590,141,462,167,877,88.4,1.11,886,10.7,279,25.4,499,108,298,218,54,102,13.9,NA,NA,3.44,40.8,19.8,16.3,12.1,226
2020-10-14,3910,72.8,158,314,3750,1670,122,219,148,995,118,1.21,929,12.9,362,27.1,461,90.8,294,216,54.6,100,10.5,NA,NA,3.73,27.5,15,12.7,8.99,105
2020-10-15,4020,67.4,99.7,227,3620,1800,108,152,129,1080,152,2.09,976,13,358,26.1,422,73.8,292,216,54.6,85.7,8.05,NA,NA,3.68,23,12.6,11.2,8.19,70.1
2020-10-16,3810,79.3,75.9,173,3600,1670,101,124,117,1140,146,1.81,883,11.4,311,24.1,399,62.1,292,216,54.6,71.6,6.94,NA,NA,3.67,21.5,11.9,10.9,8.78,54.1
2020-10-17,3640,77.9,62.5,144,3360,1490,98.1,106,110,1010,119,1.44,825,9.94,278,24.2,389,56.5,291,216,54.1,179,6.14,NA,NA,3.55,20.6,11.9,10.5,8.25,41.9
2020-10-18,3340,77.4,54.4,130,3000,1330,93,96.5,107,935,103,1.18,786,9.07,258,22.9,380,51.7,290,216,53.7,298,5.63,NA,NA,3.38,19.7,11.6,10.4,7.64,34
2020-10-19,3000,76.9,50.3,121,2880,1250,94,90,105,888,93.9,1.02,764,8.38,249,22.9,372,48.7,291,216,53.7,288,5.37,NA,NA,3.33,20.3,11.7,11.1,7.82,30.6
2020-10-20,2880,66.3,47.7,118,2850,1210,100,89.1,104,861,87.9,0.94,753,8.45,234,21.2,370,47.1,291,216,53.7,264,5.26,NA,NA,3.34,20.9,11.7,10.7,7.98,28.6
2020-10-21,2810,56.6,47.3,117,2630,1180,103,86.2,106,846,84.8,0.93,737,8.59,227,19.6,370,45.8,292,216,53.7,179,5.21,NA,NA,3.23,20.1,11.4,10.7,7.73,26.9
2020-10-22,2570,57.7,47.3,118,2530,1120,101,81.9,102,826,82.4,0.96,721,8.97,221,18.6,369,43.9,291,216,53.7,96.6,4.96,NA,NA,3.15,20.3,11.4,10.7,7.57,25.8
2020-10-23,2480,55.7,46.6,114,2510,1100,102,80.3,101,809,80.8,1,709,9.16,216,20.3,364,42.9,291,216,53.7,59.3,4.66,NA,NA,3.16,20.2,11.1,10.5,7.51,25.5
2020-10-24,2430,56.1,46.1,115,2400,1060,100,77.6,101,794,78.9,1.01,698,9.49,211,19.5,363,42,291,216,53.7,49.6,4.49,NA,NA,3.09,19.6,11.3,11,7.82,24
2020-10-25,2410,57.6,46.6,115,2270,1010,99.2,76.3,96.8,781,77.5,0.97,693,9.74,208,18.7,370,45,294,216,53.7,50.4,5.19,NA,NA,3.03,20.8,12.8,11.6,7.56,45.4
2020-10-26,2340,60.2,48.3,116,2340,991,102,76.3,104,781,78.5,1.05,735,11.1,207,21,397,52.2,294,215,53.7,65.8,9.26,NA,NA,3.03,21.9,14.3,12,7.29,60.3
2020-10-27,2330,59.1,50.1,122,2410,1030,95.8,77.8,106,812,78.5,1.04,737,13.9,204,19.9,383,48.1,293,215,53.7,71.1,8.57,NA,NA,3.08,21.3,15.1,11.8,7.67,41.4
2020-10-28,2390,60.5,50.1,127,2370,1090,93.2,76.1,107,816,78,1.22,713,14.1,205,19.8,377,47.9,292,214,53.7,69,6.87,NA,NA,3.05,20.7,15.3,11.6,7.35,34.4
2020-10-29,4330,294,173,278,2810,1270,145,115,152,922,98.6,14.5,1030,35.4,269,112,1420,698,444,232,58.6,1050,197,NA,NA,3.07,119,77.3,62.1,99.9,1100
2020-10-30,5380,206,405,549,3400,1480,185,328,444,2120,143,75.5,3280,151,456,173,1920,863,366,224,57.3,818,167,NA,NA,3.7,74.8,41.2,26.8,41.4,978
2020-10-31,4660,99.6,216,510,4660,2920,144,180,387,3330,239,46.9,2520,73.7,765,133,1120,480,330,221,56.5,512,90,NA,NA,3.87,39.2,22,17.4,21.4,300
2020-11-01,6880,95.8,148,323,10000,4730,120,135,264,2780,262,27.4,2140,45,727,102,845,319,320,221,56.4,335,59.8,NA,NA,4.16,33.6,21.3,17.5,21.5,296
2020-11-02,9710,94.3,121,253,7880,3560,113,115,211,2260,197,17.9,1770,31.8,614,81.1,719,246,314,221,56.4,252,44,NA,NA,5.1,30.7,20,16.3,20.5,261
2020-11-03,7710,76.5,101,213,6450,2930,112,104,185,1870,158,12.9,1540,25.3,536,69.9,630,192,310,220,56.4,211,33.8,NA,NA,4.6,27.6,17.6,14.3,16.7,142
2020-11-04,6300,71.1,90.8,195,5600,2570,110,96.6,168,1650,137,10.4,1380,21.9,484,62.9,578,162,308,220,56.4,186,27,NA,NA,4.35,26.4,16.5,13.8,15.6,105
2020-11-05,5450,69,82.8,182,4950,2270,108,91.3,153,1490,122,8.7,1260,20,443,58.5,536,139,307,220,56.4,165,22.6,NA,NA,4.13,25.3,16.2,13.2,15.2,85.3
2020-11-06,4860,67.9,78,167,4460,2010,106,88.1,143,1370,113,7.25,1160,18.7,406,55.5,510,124,305,220,56.4,147,19.5,NA,NA,3.97,25.1,16,12.8,14.8,73.7
2020-11-07,4400,67.3,74.8,157,4080,1890,105,83.9,134,1280,108,6.08,1100,17.4,375,53.4,492,112,304,220,56.4,139,17.4,NA,NA,3.87,24.4,15.3,12.9,14.6,62.5
2020-11-08,4030,65.4,72.7,150,3750,1730,107,82.6,128,1210,103,5.27,1040,16.6,351,51.8,479,102,303,219,56.4,125,15.8,NA,NA,3.7,23.7,14.9,12.7,14.3,55.1
2020-11-09,3700,64.2,69.7,143,3620,1640,104,80.8,123,1150,99.9,4.66,978,15.9,334,50.3,464,94.2,302,219,56.4,115,14.3,NA,NA,3.67,23.7,14.9,12.5,14.5,49.5
2020-11-10,3580,63.3,66.1,138,3470,1540,102,78.8,118,1090,96.3,4.13,943,15.2,315,49.2,454,88.6,302,219,56.4,108,13.4,NA,NA,3.6,23.9,14.4,12.4,14.6,46.7
2020-11-11,3880,145,84.7,277,3490,1560,114,94.2,125,1110,109,6.87,1020,22.4,339,101,789,325,408,232,59.5,990,117,NA,NA,3.55,48.5,24.4,25.1,46,195
2020-11-12,7940,557,544,795,4140,1730,191,461,233,1780,193,115,3270,246,1690,268,1840,667,403,230,61,1280,224,NA,NA,3.81,177,120,67.4,149,2330
2020-11-13,7190,248,474,855,5280,3920,161,428,280,5550,687,78,5670,117,3430,218,1180,460,358,227,60.1,662,122,NA,NA,4.41,73.8,43.9,25.3,42.6,588
2020-11-14,9800,141,264,499,17000,9470,133,223,222,5720,709,43.9,4160,66.4,2470,166,941,343,343,227,60.1,487,81.8,NA,NA,4.7,50.4,28.6,18.7,26.6,320
2020-11-15,17100,108,195,350,14900,6520,121,168,188,4240,458,29.9,3150,49.3,1770,131,803,272,336,227,60,405,62.4,NA,NA,6.53,42.4,24.8,17.2,21.8,166
2020-11-16,13200,97.9,166,311,11000,4800,131,149,185,3300,345,24.9,2530,40.5,1370,106,723,232,329,227,60.1,373,50.4,NA,NA,5.78,43.4,25.7,17.4,19.4,139
2020-11-17,10400,288,142,292,8590,3880,133,133,180,2710,285,20.5,2150,36,1140,89.4,661,193,327,227,60.1,328,42,NA,NA,5.27,36.1,22.5,15.5,18.1,102
2020-11-18,8660,154,121,294,7230,3260,122,117,165,2340,244,17.4,1880,32.3,976,79,616,167,322,227,59.4,303,35.9,NA,NA,4.9,32.7,20.9,14.5,17.3,80.4
2020-11-19,7230,71.1,103,256,6300,2810,116,108,150,2050,208,14.1,1680,28.1,865,72.1,572,144,320,227,59.2,272,30.6,NA,NA,4.62,30.7,20.7,14.1,17.1,68.2
2020-11-20,6330,69.6,99.8,226,5620,2500,114,105,141,1830,183,12,1520,25.6,769,68.3,547,132,319,226,59.2,265,28.5,NA,NA,4.4,30,20,14.3,16.3,62.2
2020-11-21,5640,69.8,93.4,210,5080,2280,112,98.9,137,1660,167,10.6,1410,24.1,706,65.5,532,123,317,226,59.2,246,25.9,NA,NA,4.23,29.5,19.4,14.2,16,56.9
2020-11-22,5130,68.9,93.5,202,4620,2100,110,96.7,133,1550,155,9.76,1330,23,664,63.3,517,115,316,226,59.2,237,24.7,NA,NA,4.09,28.8,19,14,15.9,53
2020-11-23,4670,69.7,93,204,4380,1980,117,97.4,133,1490,151,9.57,1300,23.6,631,63.8,533,122,321,227,59.3,327,28,NA,NA,3.96,30.3,19.4,14.2,16.6,57.1
2020-11-24,4570,66.7,92.9,205,4320,1920,117,97.3,132,1440,145,9.58,1280,23.6,604,61.3,533,123,317,227,59.2,339,26.4,NA,NA,3.99,28,18.4,13.4,16,50.9
2020-11-25,4370,65.4,87,200,4090,1810,114,92.8,130,1410,137,9.15,1240,23.3,606,60,509,110,316,227,60,288,24.4,NA,NA,3.91,27.5,18.1,13.5,15.6,44.2
2020-11-26,4230,73.9,83.8,200,3920,1730,113,91.2,132,1390,136,9.3,1220,22.9,581,60.6,516,114,317,227,60.1,316,25.7,NA,NA,3.84,28.7,20.2,15.3,17.5,47.1
2020-11-27,4100,68.9,82.9,194,3830,1660,113,88.7,134,1370,134,9.21,1190,22.6,556,59.6,518,119,316,227,60.1,321,25.5,NA,NA,3.78,27.7,18.9,14.1,16.7,43.5
2020-11-28,3980,66.2,79.9,183,3710,1600,110,85.7,131,1330,128,9.16,1160,22.9,538,58.5,503,111,315,227,59.6,280,24,NA,NA,3.73,26.4,18.1,13.6,16.2,38.8
2020-11-29,3790,64.4,76.2,181,3610,1540,109,82,127,1290,123,8.86,1120,22.1,513,56.9,492,106,313,227,59.2,256,22.8,NA,NA,3.69,25.1,17.2,13.1,15.8,34.1
2020-11-30,5760,296,681,566,4300,1710,172,166,312,1450,152,51.2,1520,137,639,160,934,381,372,234,62.5,621,64.3,NA,NA,3.73,145,79.3,57,111,1180
2020-12-01,8490,201,764,1640,5120,2180,212,363,858,2950,311,217,3730,305,2020,234,1310,520,415,265,94.7,599,96.6,NA,NA,4.9,85.6,48.6,26.5,47.2,508
2020-12-02,8140,110,344,866,9110,4590,174,204,551,5160,731,103,4350,138,2370,185,1130,432,543,352,149,467,85.6,NA,NA,5,52.1,29.6,18.4,27.7,216
2020-12-03,11900,91.4,241,530,12900,4940,148,157,380,4580,526,63.1,3470,87.1,1740,145,1140,343,632,400,180,407,71.1,NA,NA,6.02,42.5,25.4,16.7,22.2,138
2020-12-04,12600,94.1,203,450,10900,3930,142,141,308,3750,386,44.6,2950,66.7,1370,121,1080,295,632,398,180,415,64.1,NA,NA,5.91,49.7,27.9,19.3,21.2,115
2020-12-05,14200,452,686,727,9750,3580,169,403,320,3280,346,42.7,2680,63.3,1250,115,1080,297,637,397,180,790,79.7,NA,NA,5.93,206,125,77.5,125,759
2020-12-06,12200,245,504,806,9270,3850,161,375,315,3210,482,41,2870,62.2,1610,105,1050,270,633,395,180,581,78.8,NA,NA,5.76,89.7,50.3,28.3,39.7,287
2020-12-07,11000,148,344,589,10200,4930,152,234,277,3650,585,33.3,2960,53.7,1570,95.8,1020,253,739,521,180,472,73.8,NA,NA,5.8,66.7,36.1,22.8,28.5,173
2020-12-08,11100,123,274,460,9780,4270,143,188,245,3420,469,28.5,2810,48.1,1380,89.7,1170,235,829,596,180,413,64.5,NA,NA,5.71,55.9,31,21,24.7,128
2020-12-09,10200,105,230,403,8830,3680,137,162,224,3260,386,24.9,2650,43.5,1210,85.1,1130,212,637,462,101,375,55.6,NA,NA,5.43,48.7,27.8,19.7,22.6,102
2020-12-10,9120,92.9,203,363,7970,3270,134,148,210,2980,327,22.1,2270,40.2,1060,81.1,807,192,678,510,142,353,49.2,NA,NA,5.2,44.9,26.2,18.7,21,90.2
2020-12-11,8340,89,181,332,7260,2940,130,136,196,2470,286,19.6,2110,37.4,952,77.8,1080,172,830,580,188,327,43.4,NA,NA,4.98,41.4,24.8,18.2,19.9,80.4
2020-12-12,7540,87.6,165,313,6500,2680,128,129,187,2480,255,17.5,2130,34.7,863,75.2,1070,158,827,575,186,308,40.3,NA,NA,4.73,40.4,24,18.3,19.5,75.7
2020-12-13,6720,87.3,156,299,6010,2460,126,123,180,2380,228,16,2030,33,796,73.7,1050,150,824,570,186,304,38.2,NA,NA,4.58,39.3,23.5,17.8,19,66.7
2020-12-14,8400,361,453,476,6270,2460,147,157,199,2340,224,21.9,2090,43.3,798,102,1150,174,849,571,187,471,39.9,NA,NA,4.58,201,105,75.4,107,580
2020-12-15,10400,305,768,907,7170,3480,171,537,329,2700,357,49.7,2850,92.6,1370,166,1200,175,836,564,185,479,36.5,NA,NA,5.32,117,68.1,35.3,53.3,417
2020-12-16,10500,259,453,791,10400,5870,161,297,304,3940,695,53.3,3200,73.6,1500,163,1130,146,838,561,184,397,30.6,NA,NA,5.36,84.7,58,37.9,61.8,371
2020-12-17,16800,564,643,632,12700,5730,161,246,263,3930,601,50.9,3010,65.4,1340,152,1130,148,831,555,184,387,25.8,NA,NA,6.44,161,134,85.9,146,777
2020-12-18,14400,276,514,612,11200,4820,152,214,290,3550,510,47.1,2810,68,1220,136,1110,161,780,548,138,345,29.5,NA,NA,6.15,97.9,61.2,33.1,46.8,426
2020-12-19,12300,191,443,504,10000,4310,146,210,248,3290,445,40.7,2540,60,1090,129,1010,143,743,551,109,322,30.1,NA,NA,5.86,80.9,46.2,27,34.3,285
2020-12-20,10900,159,398,474,9080,3870,142,207,238,2980,396,37.8,2400,58.3,1020,129,1010,145,750,555,109,319,30.4,NA,NA,5.65,75.3,42.3,26.1,30.9,213
2020-12-21,10300,172,453,493,8410,3670,146,233,237,2910,398,41.1,2460,62.5,1060,149,1060,163,763,557,109,375,35,NA,NA,5.56,90,44.5,27.8,34.2,183
2020-12-22,10200,196,634,697,8730,4020,162,360,266,3300,566,63.9,3410,120,1680,351,1490,313,807,563,110,476,50.9,NA,NA,5.58,135,60.7,34.6,39.2,157
2020-12-23,11400,169,662,1430,10900,4960,180,540,537,6030,1060,160,5730,256,2730,478,1590,357,825,558,150,410,50.3,NA,NA,5.83,120,61.6,31.3,34.3,123
2020-12-24,16400,500,1660,2620,16700,5560,272,700,1530,7280,1120,438,5260,326,2290,417,2040,890,986,563,270,718,256,NA,NA,6.43,636,181,96.9,105,787
2020-12-25,52600,1220,5510,14900,38600,16700,1420,2720,8420,14100,3220,1510,13500,1460,8470,792,5600,2950,1510,742,607,1690,655,NA,NA,9.75,892,361,259,376,2150
2020-12-26,76800,445,1710,5480,66200,26100,770,1030,4580,24900,3710,499,17700,595,10000,571,4030,1390,1830,955,742,954,290,NA,NA,14.49,227,113,47,70.7,576
2020-12-27,63400,296,1020,2050,48700,16400,502,559,1910,14900,2000,239,10500,320,5160,452,3140,825,1790,952,737,780,160,NA,NA,11.51,154,84.3,36.4,45.5,296
2020-12-28,40300,226,789,1510,30900,10900,416,419,1420,10100,1370,152,7760,221,3450,372,2730,613,1660,946,610,730,113,NA,NA,9.58,127,70.9,32.3,38.2,202
2020-12-29,29200,182,658,1280,23500,8430,361,359,1160,7870,1070,112,6220,172,2700,308,2370,501,1470,944,404,761,93.5,NA,NA,8.49,109,60.9,30,33.7,157
2020-12-30,23200,151,548,1080,19400,6820,330,310,951,6520,886,84.1,5140,136,2200,252,2020,398,1380,944,323,640,76.4,NA,NA,7.73,97.8,53.6,27.5,30.7,123
2020-12-31,19400,140,500,957,16500,5710,310,284,836,5550,744,71.6,4500,120,1820,216,1940,377,1280,941,230,789,77.7,NA,NA,7.18,92.2,49.4,26.8,29.7,115
2021-01-01,16900,224,516,1080,14500,5000,330,304,772,5060,685,66.1,4150,115,1700,222,1870,397,1240,945,179,892,76.7,NA,NA,6.88,236,93.3,75,67.7,164
2021-01-02,23400,612,1380,5300,17000,5680,546,1290,1330,6250,1280,142,7080,287,4050,616,2600,714,1470,1140,183,1570,162,NA,NA,7.29,404,203,112,149,612
2021-01-03,25700,360,846,2810,22400,8570,440,775,1260,12800,2370,218,11100,333,5990,544,3330,993,1680,1240,272,1300,281,NA,NA,8.48,190,96.7,46.3,64.6,370
2021-01-04,31900,293,797,2330,28900,9430,412,590,1200,12600,1820,209,10000,314,4620,474,3450,966,1740,1240,331,1170,286,NA,NA,9.34,159,84.3,39.8,51.5,286
2021-01-05,31500,222,666,1810,26000,8040,383,462,1040,10500,1400,174,8360,263,3550,409,3130,810,1720,1240,332,950,206,NA,NA,9.07,130,72.4,33.7,40.7,199
2021-01-06,26900,184,584,1440,22300,6820,358,389,910,8700,1130,139,7040,219,2870,346,2830,648,1690,1230,332,812,138,NA,NA,8.33,113,65.2,30.6,37,155
2021-01-07,22800,157,512,1210,19200,5840,335,339,795,7360,940,110,6000,179,2350,290,2580,522,1680,1230,332,718,102,NA,NA,7.72,104,58.2,28.6,33.4,126
2021-01-08,19500,142,469,1050,16700,5100,320,307,714,6380,796,90.8,5250,154,1930,253,2360,440,1420,932,328,653,82.1,NA,NA,7.24,97.1,53.6,27.8,31.5,110
2021-01-09,17100,133,437,937,14600,4540,304,286,652,5590,696,78.2,4410,137,1670,221,1830,378,1190,734,325,593,67.6,NA,NA,6.84,91.2,49.7,27.9,30,99.6
2021-01-10,15100,124,401,814,13000,4130,289,265,595,4780,617,63.5,3880,119,1470,191,1720,321,1170,733,323,531,55.8,NA,NA,6.52,83.8,45.7,25.7,28.7,88
2021-01-11,13500,117,368,737,11600,3800,277,247,546,4320,542,47.9,3540,103,1290,168,1610,280,1070,729,228,416,48,NA,NA,6.2,78.7,43.5,25.3,28.3,80
2021-01-12,12300,114,352,686,10500,3510,271,236,508,3910,477,48,3160,89.2,1150,150,1430,254,920,624,177,366,43.1,NA,NA,5.97,75.2,42.3,25,27.3,73.8
2021-01-13,11300,111,339,639,9600,3280,265,225,481,3520,431,49.4,2820,88,1060,137,1200,233,802,521,175,330,39.2,NA,NA,5.76,72.2,41,24.8,26.9,69.1
2021-01-14,10500,110,321,611,8840,3140,258,219,463,3170,398,42.9,2590,79.6,988,127,1150,220,708,465,134,306,36.9,NA,NA,5.59,71,40.3,25.3,26.5,63.3
2021-01-15,9760,109,308,593,8210,2960,253,212,444,2990,378,37.4,2380,75.5,942,121,986,211,627,426,109,305,35.5,NA,NA,5.44,69.7,39.6,24.8,26.2,54.2
2021-01-16,9290,120,312,625,7780,2860,252,213,444,2760,366,39.2,2320,81.7,929,127,1000,217,623,425,109,295,32.4,NA,NA,5.36,74,43,27,28.7,68
2021-01-17,8880,109,297,661,7450,2780,250,205,456,2740,358,39.7,2260,80,900,119,953,195,618,423,109,279,27.6,NA,NA,5.27,66.6,38.5,24.5,26.1,63.2
2021-01-18,8510,104,277,600,7280,2720,240,195,410,2610,346,33.6,2140,69.4,846,112,918,180,583,388,109,256,24.7,NA,NA,5.2,63.4,36.6,25,25.5,56.6
2021-01-19,8190,103,260,538,6990,2590,232,187,379,2450,316,29.1,2000,62.5,790,105,845,164,563,375,109,237,22.4,NA,NA,5.07,59.6,35.3,24.9,24.9,49.3
2021-01-20,7780,101,245,505,6590,2440,226,182,356,2250,291,25.8,1870,57.4,739,99.3,822,153,563,375,109,218,18.7,NA,NA,4.93,57.5,34.9,22.7,24.4,45.6
2021-01-21,7290,98.6,237,471,6230,2320,222,176,334,2120,272,22.7,1780,51.8,698,95.7,788,128,499,325,92.6,206,18.5,NA,NA,4.81,55.6,34.3,22.1,24.1,42.3
2021-01-22,6810,98.6,233,457,5900,2230,220,174,324,2000,253,23.4,1690,54.1,666,94.3,712,157,452,307,82.7,210,18.7,NA,NA,4.7,55.7,34,22.3,23.9,42.9
2021-01-23,6500,96.3,223,441,5610,2150,210,167,311,1880,240,22.7,1580,50.3,635,90.2,690,131,462,316,82.7,173,17,NA,NA,4.59,52.6,32.2,21.3,23.2,39.3
2021-01-24,6160,93.3,206,416,5410,2090,204,160,286,1760,231,17.3,1490,40.8,616,84,625,95.6,460,316,82.7,130,15.3,NA,NA,4.52,49.4,31.1,20.7,22.8,34.8
2021-01-25,5930,94.3,208,402,5200,2020,202,159,271,1670,211,21.1,1470,47.9,569,85.2,681,131,462,316,82.7,133,15.5,NA,NA,4.45,51.3,32.1,21.5,23.6,38.2
2021-01-26,5820,102,235,431,5130,1980,206,165,290,1680,211,20.2,1490,48.9,581,89.9,692,133,464,316,82.7,175,18.5,NA,NA,4.44,56.1,34,23,25,72.3
2021-01-27,5830,104,250,431,5080,2050,208,174,296,1700,229,21.2,1570,49.9,749,100,710,140,468,316,82.7,436,23.3,NA,NA,4.42,56.3,34.3,23,25.5,84.9
2021-01-28,5690,97.4,224,419,5060,2280,202,166,281,1860,244,18.4,2000,49.8,1150,104,695,125,463,316,82.7,315,17.3,NA,NA,4.4,50.9,31.7,21.4,23.6,60.2
2021-01-29,5830,92.6,193,381,5370,2430,197,155,253,2330,244,12.9,2070,30.3,1110,97,643,101,459,315,81.8,228,16.2,NA,NA,4.45,44.7,29.1,21,22.3,45.1
2021-01-30,5980,87,176,326,5690,2260,192,149,218,2190,199,14.5,1840,28.4,981,84.3,612,93.8,459,315,81.8,191,15.6,NA,NA,4.51,41.8,29.1,20.5,22.7,NA
2021-01-31,6220,93.9,243,378,5700,2170,195,152,261,2040,195,20.8,1880,57,926,91.1,677,116,465,315,82.7,244,15.7,NA,NA,4.6,48.6,30.7,21.5,23.3,41.3
2021-02-01,6420,107,222,351,5630,2210,203,158,252,2070,203,24.2,1920,56.7,982,96.6,678,119,462,314,82.7,237,18.7,NA,NA,4.59,54.1,33.7,23.5,25.5,50.6
2021-02-02,6370,114,219,401,5480,2220,203,156,237,2160,210,29.1,1960,60.6,947,98.6,681,122,460,314,82.3,224,18,NA,NA,4.57,53.1,32.5,22.9,25.8,53.4
2021-02-03,6280,106,209,459,5440,2200,199,155,278,2160,215,24.9,1870,51.3,889,95.2,663,118,458,314,82.4,211,16.1,NA,NA,4.57,49.7,31.4,22,24.4,66.4
2021-02-04,6350,99,203,411,5610,2130,195,156,257,2020,215,19.7,1740,37.2,824,93,635,104,457,314,82.7,176,15.5,NA,NA,4.62,47.9,30.3,21.5,23.7,72.5
2021-02-05,6360,110,219,427,5540,2110,193,164,270,1950,220,27.8,1750,50.6,783,104,687,126,458,314,82.7,172,15.1,NA,NA,4.55,61.5,35.5,27.3,30.4,98.6
2021-02-06,6500,125,280,515,5520,2130,198,228,291,2030,231,38.1,1870,63.8,870,142,689,120,457,314,82.7,158,14.7,NA,NA,4.61,73.6,39.1,27.3,32.9,102
2021-02-07,6920,187,295,576,5790,2210,197,238,323,2300,283,47.2,2080,70.5,936,159,692,117,457,313,82.7,137,13.4,NA,NA,4.66,73.9,44.8,32.5,41.4,212
2021-02-08,7620,191,333,569,6190,2300,194,237,309,2450,306,37.6,2030,47.2,900,145,645,94.5,430,296,73,114,12,NA,NA,4.84,72,42.3,29.2,38.4,215
2021-02-09,7520,132,294,508,6450,2340,189,220,287,2340,295,45.9,1910,50,837,138,631,114,405,284,66.8,142,13.6,NA,NA,4.92,63.6,37,25.5,30.1,131
